symbol,day,scenario,bias,recipe,entry_time_utc,entry_price,stop,tp1,tp2,tp3
SPXUSD,2023-07-14,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-07-14 13:45:00+00:00,4517.106,4516.351,4518.092,,
NSXUSD,2023-07-19,1,bearish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-07-19 13:47:00+00:00,15872.019,15872.269,15865.039,15839.999,15823.919
SPXUSD,2023-07-19,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2023-07-19 18:08:00+00:00,4560.374,4560.624,4552.953,,
SPXUSD,2023-07-21,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2023-07-21 15:00:00+00:00,4541.021,4553.981,4528.061,,
SPXUSD,2023-07-24,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2023-07-24 14:24:00+00:00,4545.281,4545.531,4544.494,4534.197,4532.42
SPXUSD,2023-07-27,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2023-07-27 13:54:00+00:00,4600.754,4603.353,4597.406,4581.213,4568.321
SPXUSD,2023-08-01,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-08-01 14:29:00+00:00,4574.767,4570.963,4578.571,4589.6,4594.443
NSXUSD,2023-08-10,1,bearish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-08-10 16:45:00+00:00,15185.239,15229.469,15169.759,,15131.897
SPXUSD,2023-08-10,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2023-08-10 17:26:00+00:00,4472.357,4491.674,4453.04,,
NSXUSD,2023-08-17,1,bearish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-08-17 13:50:00+00:00,14933.149,14933.399,14912.059,14858.789,14836.199
SPXUSD,2023-08-17,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2023-08-17 14:02:00+00:00,4416.397,4416.647,4412.891,4402.807,4396.887
SPXUSD,2023-08-23,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-08-23 14:28:00+00:00,4399.233,4395.726,4406.917,4411.781,
SPXUSD,2023-08-24,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-08-24 13:45:00+00:00,4454.34,4453.834,4465.009,4469.48,
NSXUSD,2023-08-25,1,bearish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-08-25 13:50:00+00:00,14864.779,14865.029,14851.779,14756.889,
SPXUSD,2023-08-25,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2023-08-25 13:50:00+00:00,4394.611,4394.861,4391.427,4371.827,
SPXUSD,2023-08-28,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2023-08-28 16:07:00+00:00,4417.979,4423.661,4412.2970000000005,4408.977,4407.179
SPXUSD,2023-09-01,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2023-09-01 14:36:00+00:00,4527.914,4531.647,4521.551,4507.867,
SPXUSD,2023-09-06,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-09-06 13:46:00+00:00,4484.962,4484.456,4490.112,4492.931,4496.737
NSXUSD,2023-09-06,2,bullish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2023-09-06 13:53:00+00:00,15466.499,15458.549,15481.609,,15500.829
SPXUSD,2023-09-07,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-09-07 14:35:00+00:00,4439.526,4435.752,4445.584,4457.331,4464.242
SPXUSD,2023-09-14,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-09-14 13:51:00+00:00,4485.583,4482.829,4485.852,,
SPXUSD,2023-09-14,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-09-14 13:51:00+00:00,4485.583,4482.829,4485.852,,
NSXUSD,2023-09-20,1,bearish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-09-20 16:19:00+00:00,15153.519,15228.259,15078.779,,
NSXUSD,2023-09-27,1,bearish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-09-27 13:49:00+00:00,14602.789,14603.039,14572.149,,14556.179
SPXUSD,2023-09-27,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2023-09-27 15:52:00+00:00,4270.0,4290.227,4249.773,,
SPXUSD,2023-09-28,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-09-28 14:55:00+00:00,4281.139,4276.223,4289.347,,
NSXUSD,2023-09-29,1,bearish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-09-29 14:06:00+00:00,14832.709,14837.509,14764.609,14740.489,14677.499
SPXUSD,2023-09-29,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2023-09-29 14:06:00+00:00,4327.129,4329.571,4320.073,4305.131,4290.542
SPXUSD,2023-10-03,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-10-03 14:05:00+00:00,4264.847,4263.522,4269.699,4296.276,
NSXUSD,2023-10-04,1,bearish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-10-04 13:59:00+00:00,14628.859,14636.559,14609.719,14454.489,
SPXUSD,2023-10-04,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2023-10-04 13:54:00+00:00,4241.056,4241.754,4237.051,4204.252,
NSXUSD,2023-10-09,2,bullish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2023-10-09 13:54:00+00:00,14862.389,14843.599,14880.669,14889.219,
NSXUSD,2023-10-11,1,bearish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-10-11 17:15:00+00:00,15148.749,15174.979,15145.099,,15139.089
SPXUSD,2023-10-17,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-10-17 15:11:00+00:00,4356.407,4355.292,4363.987,4370.947,4375.044
SPXUSD,2023-10-18,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-10-18 14:05:00+00:00,4355.146,4354.896,4360.633,4368.107,4368.86
NSXUSD,2023-10-18,2,bullish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2023-10-18 14:05:00+00:00,15028.809,15028.559,15054.819,15092.739,15112.559
SPXUSD,2023-10-19,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2023-10-19 15:29:00+00:00,4303.921,4319.159,4299.479,,
SPXUSD,2023-10-25,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-10-25 13:46:00+00:00,4232.736,4232.486,4240.912,,4244.751
SPXUSD,2023-10-27,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-10-27 13:44:00+00:00,4151.202,4150.952,4155.659,4162.522,
NSXUSD,2023-10-27,1,bearish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-10-27 18:55:00+00:00,14151.669,14224.979,14078.359,,
SPXUSD,2023-11-01,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2023-11-01 15:12:00+00:00,4216.744,4223.837,4209.650999999999,4173.53,
NSXUSD,2023-11-17,2,bullish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2023-11-17 17:02:00+00:00,15823.109,15792.099,15853.899,,
NSXUSD,2023-11-20,1,bearish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-11-20 14:45:00+00:00,15893.649,15899.359,15827.739,15811.289,15780.919
SPXUSD,2023-11-22,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2023-11-22 14:51:00+00:00,4561.126,4565.617,4552.873,4537.426,4533.807
SPXUSD,2023-11-28,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-11-28 16:30:00+00:00,4562.027,4545.019,4579.035,,
SPXUSD,2023-11-28,2,bullish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2023-11-28 16:30:00+00:00,4562.027,4545.019,4579.035,,
SPXUSD,2023-11-29,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2023-11-29 15:02:00+00:00,4584.194,4584.444,4574.532,4560.129,4554.567
NSXUSD,2023-12-07,1,bearish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-12-07 14:47:00+00:00,15899.719,15920.639,15887.219,15790.129,15777.389
SPXUSD,2023-12-12,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-12-12 15:58:00+00:00,4627.522,4610.602,4644.442,,
NSXUSD,2023-12-12,2,bullish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2023-12-12 19:35:00+00:00,16313.309,16205.459,16319.439,,
SPXUSD,2023-12-13,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2023-12-13 15:10:00+00:00,4648.836,4648.586,4652.187,4654.071,
SPXUSD,2023-12-14,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2023-12-14 15:02:00+00:00,4726.927,4731.664,4723.167,4716.679,4715.216
SPXUSD,2024-01-02,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-01-02 14:59:00+00:00,4738.882,4737.047,4744.114,4781.361,
SPXUSD,2024-01-16,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-01-16 15:00:00+00:00,4761.132,4760.882,4771.726,,
SPXUSD,2024-01-17,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-01-17 14:49:00+00:00,4727.972,4727.722,4734.057,4750.774,4765.477
SPXUSD,2024-01-24,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-01-24 20:53:00+00:00,4866.49,4886.7,4846.28,,
SPXUSD,2024-01-26,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-01-26 14:51:00+00:00,4888.449,4892.093,4885.714,4873.607,4872.417
SPXUSD,2024-01-29,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-01-29 14:44:00+00:00,4893.37,4893.62,4887.37,,4877.611
SPXUSD,2024-01-31,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-01-31 14:49:00+00:00,4895.217,4894.967,4905.467,4911.391,
SPXUSD,2024-02-16,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-02-16 15:47:00+00:00,5021.911,5020.29,5028.832,5042.141,
SPXUSD,2024-02-20,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-02-20 14:55:00+00:00,4979.123,4978.873,4993.87,4994.632,5000.867
SPXUSD,2024-02-23,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-02-23 15:50:00+00:00,5097.061,5107.106,5087.016,5080.93,
SPXUSD,2024-03-06,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-03-06 15:58:00+00:00,5112.692,5109.399,5115.497,,
SPXUSD,2024-03-06,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-03-06 15:58:00+00:00,5112.692,5109.399,5115.497,,
SPXUSD,2024-03-08,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-03-08 17:50:00+00:00,5141.351,5171.114,5111.588,,
SPXUSD,2024-03-22,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-03-22 15:10:00+00:00,5235.217,5233.267,5243.882,5249.373,
SPXUSD,2024-04-02,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-04-02 13:44:00+00:00,5212.097,5211.847,5222.574,5240.974,
SPXUSD,2024-04-03,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-04-03 13:49:00+00:00,5196.12,5198.364,5194.953,,
SPXUSD,2024-04-09,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-04-09 15:27:00+00:00,5200.196,5216.571,5183.821,,
SPXUSD,2024-04-12,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-04-12 14:31:00+00:00,5163.249,5162.999,5187.876,5201.311,5201.911
SPXUSD,2024-04-15,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-04-15 15:07:00+00:00,5155.271,5160.611,5146.361,5145.297,5131.231
SPXUSD,2024-04-16,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-04-16 13:56:00+00:00,5070.752,5073.864,5061.614,5049.87,5047.206
SPXUSD,2024-04-17,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-04-17 13:46:00+00:00,5067.376,5067.126,5071.37,5074.126,
SPXUSD,2024-04-22,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-04-22 13:45:00+00:00,4995.161,4995.411,4985.727,4980.67,4974.927
SPXUSD,2024-04-23,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-04-23 13:48:00+00:00,5024.88,5026.121,5020.891,5007.487,5005.319
SPXUSD,2024-05-02,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-05-02 13:55:00+00:00,5053.373,5054.123,5046.382,5041.623,5032.779
SPXUSD,2024-05-03,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-05-03 15:12:00+00:00,5109.089,5116.537,5078.861,5074.12,
SPXUSD,2024-05-07,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-05-07 13:51:00+00:00,5184.607,5184.857,5179.114,5177.319,5176.703
SPXUSD,2024-05-08,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-05-08 13:44:00+00:00,5167.307,5167.057,5170.211,5191.14,
SPXUSD,2024-05-10,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-05-10 14:25:00+00:00,5230.249,5228.499,5233.497,5234.411,
SPXUSD,2024-05-13,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-05-13 14:34:00+00:00,5230.876,5234.632,5227.120000000001,5226.126,5218.12
SPXUSD,2024-05-20,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-05-20 14:40:00+00:00,5310.364,5310.614,5303.864,,
SPXUSD,2024-05-24,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-05-24 13:45:00+00:00,5285.617,5286.614,5277.779,5270.832,5269.22
SPXUSD,2024-05-29,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-05-29 14:53:00+00:00,5272.031,5269.547,5279.933,5288.946,5304.597
SPXUSD,2024-05-31,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-05-31 14:03:00+00:00,5250.867,5251.117,5233.867,5221.427,5221.132
SPXUSD,2024-06-06,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-06-06 13:45:00+00:00,5352.583,5352.092,5358.81,,5359.656
SPXUSD,2024-06-07,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-06-07 14:28:00+00:00,5342.981,5328.111,5360.047,5360.632,5360.87
SPXUSD,2024-06-17,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-06-17 15:57:00+00:00,5434.002,5426.626,5441.378000000001,,
SPXUSD,2024-06-18,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-06-18 14:15:00+00:00,5475.129,5474.656,5481.303,,
SPXUSD,2024-07-08,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-07-08 13:44:00+00:00,5570.614,5570.864,5569.617,5556.677,5556.611
SPXUSD,2024-07-12,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-07-12 14:18:00+00:00,5590.361,5592.367,5570.496,,
SPXUSD,2024-07-22,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-07-22 14:15:00+00:00,5543.376,5543.626,5539.611,5519.132,5509.677
SPXUSD,2024-07-24,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-07-24 14:03:00+00:00,5504.927,5504.044,5507.841,5522.527,5537.931
SPXUSD,2024-07-30,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-07-30 16:00:00+00:00,5451.587,5474.487,5428.687000000001,,
SPXUSD,2024-07-31,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-07-31 13:59:00+00:00,5504.094,5504.344,5494.069,5473.549,5429.829
SPXUSD,2024-08-02,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-08-02 13:49:00+00:00,5367.314,5357.067,5392.946,5401.326,5432.684
SPXUSD,2024-08-06,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-08-06 15:07:00+00:00,5246.39,5211.752,5246.997,5258.746,5267.689
SPXUSD,2024-08-14,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-08-14 14:55:00+00:00,5428.421,5433.494,5424.487,,
SPXUSD,2024-08-16,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-08-16 14:03:00+00:00,5521.273,5520.02,5527.827,5557.887,
SPXUSD,2024-08-20,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-08-20 15:38:00+00:00,5593.934,5608.251,5579.617,,
SPXUSD,2024-08-23,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-08-23 14:30:00+00:00,5602.646,5605.143,5601.634,5592.947,5581.29
SPXUSD,2024-08-30,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-08-30 14:41:00+00:00,5626.677,5621.623,5631.731,,
SPXUSD,2024-09-05,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-09-05 13:56:00+00:00,5513.947,5510.397,5522.377,5526.769,
SPXUSD,2024-09-13,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-09-13 13:59:00+00:00,5607.864,5608.114,5600.364,5598.677,5595.427
SPXUSD,2024-09-18,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-09-18 14:08:00+00:00,5642.023,5644.479,5633.729,,
SPXUSD,2024-09-26,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-09-26 14:30:00+00:00,5761.253,5767.581,5754.924999999999,,5724.287
SPXUSD,2024-10-10,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-10-10 17:05:00+00:00,5790.509,5771.956,5791.207,,5791.856
SPXUSD,2024-10-17,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-10-17 16:04:00+00:00,5842.991,5868.043,5817.939,,
SPXUSD,2024-10-18,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-10-18 14:31:00+00:00,5850.114,5857.364,5842.864,,5839.882
SPXUSD,2024-10-22,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-10-22 13:45:00+00:00,5824.614,5824.364,5835.382,5844.12,5857.111
SPXUSD,2024-10-23,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-10-23 13:45:00+00:00,5833.644,5833.153,5841.102,5850.491,
SPXUSD,2024-10-29,2,bearish,S2_NY: 5m retrace + 1m BOS + EQ+Zone,2024-10-29 14:46:00+00:00,5828.33,5828.657,5812.726,5807.543,
SPXUSD,2024-11-06,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-11-06 15:16:00+00:00,5894.957,5894.707,5912.126,5918.547,
SPXUSD,2024-11-06,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-11-06 15:16:00+00:00,5894.957,5894.707,5912.126,5918.547,
SPXUSD,2024-11-15,1,bullish,S1_NY: 5m retrace + 1m BOS + EQ+Zone,2024-11-15 14:45:00+00:00,5908.877,5908.627,5916.082,5923.911,5940.164
